attribute_id,code,description,raw_value,formatted_value,format_value_only,format_with_unit;
1384,vcp43,Unit 4 CNB3,,%d,%d,%d;
1385,vmp40,Unit 4 Main0,,%d,%d,%d;
1386,vmp41,Unit 4 Main1,,%d,%d,%d;
1387,vmp42,Unit 4 Main2,,%d,%d,%d;
1388,vmp43,Unit 4 Main3,,%d,%d,%d;
1389,vcp50,Unit 5 CNB0,,%d,%d,%d;
1390,vcp51,Unit 5 CNB1,,%d,%d,%d;
1391,vcp52,Unit 5 CNB2,,%d,%d,%d;
1392,vcp53,Unit 5 CNB3,,%d,%d,%d;
1393,vmp50,Unit 5 Main0,,%d,%d,%d;
1394,vmp51,Unit 5 Main1,,%d,%d,%d;
1395,vmp52,Unit 5 Main2,,%d,%d,%d;
1396,vmp53,Unit 5 Main3,,%d,%d,%d;
1397,vcp60,Unit 6 CNB0,,%d,%d,%d;
1398,vcp61,Unit 6 CNB1,,%d,%d,%d;
1399,vcp62,Unit 6 CNB2,,%d,%d,%d;
1400,vcp63,Unit 6 CNB3,,%d,%d,%d;
1401,vmp60,Unit 6 Main0,,%d,%d,%d;
1402,vmp61,Unit 6 Main1,,%d,%d,%d;
1403,vmp62,Unit 6 Main2,,%d,%d,%d;
1404,vmp63,Unit 6 Main3,,%d,%d,%d;
1405,vcp70,Unit 7 CNB0,,%d,%d,%d;
1406,vcp71,Unit 7 CNB1,,%d,%d,%d;
1407,vcp72,Unit 7 CNB2,,%d,%d,%d;
1408,vcp73,Unit 7 CNB3,,%d,%d,%d;
1409,vmp70,Unit 7 Main0,,%d,%d,%d;
1410,vmp71,Unit 7 Main1,,%d,%d,%d;
1411,vmp72,Unit 7 Main2,,%d,%d,%d;
1412,vmp73,Unit 7 Main3,,%d,%d,%d;
1413,vcp80,Unit 8 CNB0,,%d,%d,%d;
1414,vcp81,Unit 8 CNB1,,%d,%d,%d;
1415,vcp82,Unit 8 CNB2,,%d,%d,%d;
1416,vcp83,Unit 8 CNB3,,%d,%d,%d;
1417,vmp80,Unit 8 Main0,,%d,%d,%d;
1418,vmp81,Unit 8 Main1,,%d,%d,%d;
1419,vmp82,Unit 8 Main2,,%d,%d,%d;
1420,vmp83,Unit 8 Main3,,%d,%d,%d;
1421,vcp90,Unit 9 CNB0,,%d,%d,%d;
1422,vcp91,Unit 9 CNB1,,%d,%d,%d;
1423,vcp92,Unit 9 CNB2,,%d,%d,%d;
1424,vcp93,Unit 9 CNB3,,%d,%d,%d;
1425,vmp90,Unit 9 Main0,,%d,%d,%d;
1426,vmp91,Unit 9 Main1,,%d,%d,%d;
1427,vmp92,Unit 9 Main2,,%d,%d,%d;
1428,vmp93,Unit 9 Main3,,%d,%d,%d;
1429,vcpa0,Unit 10 CNB0,,%d,%d,%d;
1430,vcpa1,Unit 10 CNB1,,%d,%d,%d;
1431,vcpa2,Unit 10 CNB2,,%d,%d,%d;
1432,vcpa3,Unit 10 CNB3,,%d,%d,%d;
1433,vmpa0,Unit 10 Main0,,%d,%d,%d;
1434,vmpa1,Unit 10 Main1,,%d,%d,%d;
1435,vmpa2,Unit 10 Main2,,%d,%d,%d;
1436,vmpa3,Unit 10 Main3,,%d,%d,%d;
1437,vcpb0,Unit 11 CNB0,,%d,%d,%d;
1438,vcpb1,Unit 11 CNB1,,%d,%d,%d;
1439,vcpb2,Unit 11 CNB2,,%d,%d,%d;
1440,vcpb3,Unit 11 CNB3,,%d,%d,%d;
1441,vmpb0,Unit 11 Main0,,%d,%d,%d;
1442,vmpb1,Unit 11 Main1,,%d,%d,%d;
1443,vmpb2,Unit 11 Main2,,%d,%d,%d;
1444,vmpb3,Unit 11 Main3,,%d,%d,%d;
1445,AI0,ID of first module with warning/alarm (Module0),,%s,%s,%s;
1446,ACI0,Module0 has cell imbalance,,%s,%s,%s;
1447,AHC0,Module0 High Charge Current Alarm,,%s,%s,%s;
1448,AHCT0,Module0 High Charge Temperature,,%s,%s,%s;
1449,AHD0,Module0 High Discharge Current,,%s,%s,%s;
1450,AHT0,Module0 High Temperature,,%s,%s,%s;
1451,AH0,Module0 High Voltage,,%s,%s,%s;
1452,AIE0,Module0 Internal Failure,,%s,%s,%s;
1453,ALCT0,Module0 Low Charge Temperature,,%s,%s,%s;
1454,ALT0,Module0 Low Temperature,,%s,%s,%s;
1455,AL0,Module0 Low Voltage,,%s,%s,%s;
1456,AI1,ID of second module with warning/alarm (Module1),,%s,%s,%s;
1457,ACI1,Module1 has cell imbalance,,%s,%s,%s;
1458,AHC1,Module1 High Charge Current Alarm,,%s,%s,%s;
1459,AHCT1,Module1 High Charge Temperature,,%s,%s,%s;
1460,AHD1,Module1 High Discharge Current,,%s,%s,%s;
1461,AHT1,Module1 High Temperature,,%s,%s,%s;
1462,AH1,Module1 High Voltage,,%s,%s,%s;
1463,AIE1,Module1 Internal Failure,,%s,%s,%s;
1464,ALCT1,Module1 Low Charge Temperature,,%s,%s,%s;
1465,ALT1,Module1 Low Temperature,,%s,%s,%s;
1466,AL1,Module1 Low Voltage,,%s,%s,%s;
1467,AI2,ID of third module with warning/alarm (Module2),,%s,%s,%s;
1468,ACI2,Module2 has cell imbalance,,%s,%s,%s;
1469,AHC2,Module2 High Charge Current Alarm,,%s,%s,%s;
1470,AHCT2,Module2 High Charge Temperature,,%s,%s,%s;
1471,AHD2,Module2 High Discharge Current,,%s,%s,%s;
1472,AHT2,Module2 High Temperature,,%s,%s,%s;
1473,AH2,Module2 High Voltage,,%s,%s,%s;
1474,AIE2,Module2 Internal Failure,,%s,%s,%s;
1475,ALCT2,Module2 Low Charge Temperature,,%s,%s,%s;
1476,ALT2,Module2 Low Temperature,,%s,%s,%s;
1477,AL2,Module2 Low Voltage,,%s,%s,%s;
1504,dea,DESS Available,,%s,%s,%s;
1505,gasi,Service interval,,%d s,%d,%d s;
1509,Dcv,Firmware version,,%s,%s,%s;
1511,DcoI,Output current,,%.1F A,%.1F,%.1F A;
1512,DcT,Batery temperature,,%.1F °C,%.1F,%.1F °C;
1513,DcM,Mode,,%s,%s,%s;
1515,DciP,Input power,,%d W,%d,%d W;
1516,Dcah,Total Amp-hours charged by charger,,%.1F Ah,%.1F,%.1F Ah;
1518,tsA,Low battery alarm,,%s,%s,%s;
1519,PVn0,Custom name for tracker 1,,%s,%s,%s;
1520,PVn1,Custom name for tracker 2,,%s,%s,%s;
1521,PVn2,Custom name for tracker 3,,%s,%s,%s;
1522,PVn3,Custom name for tracker 4,,%s,%s,%s;
1523,iPVn0,Custom name for tracker 1,,%s,%s,%s;
1524,iPVn1,Custom name for tracker 2,,%s,%s,%s;
1525,iPVn2,Custom name for tracker 3,,%s,%s,%s;
1526,iPVn3,Custom name for tracker 4,,%s,%s,%s;
1527,mPVn0,Custom name for tracker 1,,%s,%s,%s;
1528,mPVn1,Custom name for tracker 2,,%s,%s,%s;
1529,mPVn2,Custom name for tracker 3,,%s,%s,%s;
1530,mPVn3,Custom name for tracker 4,,%s,%s,%s;
1531,vrm_dess_hour_restriction,DESS Hourly restrictions,,%s,%s,%s;
1532,vrm_dess_coping_strategy,DESS Coping strategy,,%s,%s,%s;
1533,aliP,Input power,,%d W,%d,%d W;
1534,aliV,Input voltage,,%.2F V,%.2F,%.2F V;
1535,alOR,Device off reason,,%s,%s,%s;
1536,alah,Charged Ah,,%s Ah,%s,%s Ah;
1537,alM,Mode,,%s,%s,%s;
1538,vrm_pv_charger_yield_fc2,PV Yield Solar Charger Forecast - BETA,,%.2F kWh,%.2F,%.2F kWh;
1539,vrm_pv_inverter_yield_fc2,PV Inverter Yield Forecast - BETA,,%.0F Wh,%.0F,%.0F Wh;
1540,vrm_inverter_yield_fc2,Inverter total forecasted yield  - BETA,,%.0F Wh,%.0F,%.0F Wh;
1541,vrm_inverter_yield_0_fc2,Inverter tracker 0 forecasted yield v2,,%.0F Wh,%.0F,%.0F Wh;
1542,vrm_inverter_yield_1_fc2,Inverter tracker 1 forecasted yield - BETA,,%.0F Wh,%.0F,%.0F Wh;
1543,vrm_inverter_yield_2_fc2,Inverter tracker 2 forecasted yield  - BETA,,%.0F Wh,%.0F,%.0F Wh;
1544,vrm_inverter_yield_3_fc2,Inverter tracker 3 forecasted yield  - BETA,,%.0F Wh,%.0F,%.0F Wh;
1545,vrm_inv_crg_yield_fc2,Inverter/Charger total forecasted yield  - BETA,,%.0F Wh,%.0F,%.0F Wh;
1546,vrm_inv_crg_yield_0_fc2,Inverter/Charger tracker 0 forecasted yield - BETA,,%.0F Wh,%.0F,%.0F Wh;
1547,vrm_inv_crg_yield_1_fc2,Inverter/Charger tracker 1 forecasted yield - BETA,,%.0F Wh,%.0F,%.0F Wh;
1548,vrm_inv_crg_yield_2_fc2,Inverter/Charger tracker 2 forecasted yield - BETA,,%.0F Wh,%.0F,%.0F Wh;
1549,vrm_inv_crg_yield_3_fc2,Inverter/Charger tracker 3 forecasted yield - BETA,,%.0F Wh,%.0F,%.0F Wh;
1552,vrm_pv_crg_yield_0_fc2,MPPT RS tracker 0 forecasted yield - BETA,,%.0F Wh,%.0F,%.0F Wh;
1553,vrm_pv_crg_yield_1_fc2,MPPT RS tracker 1 forecasted yield - BETA,,%.0F Wh,%.0F,%.0F Wh;
1554,vrm_pv_crg_yield_2_fc2,MPPT RS tracker 2 forecasted yield - BETA,,%.0F Wh,%.0F,%.0F Wh;
1555,vrm_pv_crg_yield_3_fc2,MPPT RS tracker 3 forecasted yield - BETA,,%.0F Wh,%.0F,%.0F Wh;
1556,vrm_yield_today_fc,Total solar forecasted yield for today,,%.0F,%.0F,%.0F;
1557,vrm_yield_today_fc2,Total solar forecasted yield for today - BETA,,%.0F,%.0F,%.0F;
1558,vrm_day_ahead_acc_fc,PV Yield model day-ahead accuracy,,%.0F,%.0F,%.0F;
1559,vrm_day_ahead_acc_fc2,PV Yield model day-ahead accuracy - BETA,,%.0F,%.0F,%.0F;
1560,vrm_mape_fc,PV Yield model day-ahead MAPE,,%.0F,%.0F,%.0F;
1561,vrm_mape_fc2,PV Yield model day-ahead MAPE - BETA,,%.0F,%.0F,%.0F;
1562,vrm_smape_fc,PV Yield model day-ahead SMAPE,,%.0F,%.0F,%.0F;
1563,vrm_smape_fc2,PV Yield model day-ahead SMAPE - BETA,,%.0F,%.0F,%.0F;
1564,vrm_consumption_fc_adj,User adjusted consumption forecast,,%.0F kWh,%.2F,%.0F kWh;
1567,evconn,Connection,,%s,%s,%s;
1569,alE1,Error identifier 2,,%s,%s,%s;
1570,alE2,Error identifier 3,,%s,%s,%s;
1571,alE3,Error identifier 4,,%s,%s,%s;
1572,alE4,Error identifier 5,,%s,%s,%s;
1573,alE5,Error identifier 6,,%s,%s,%s;
1574,alE6,Error identifier 7,,%s,%s,%s;
1575,alE7,Error identifier 8,,%s,%s,%s;
1576,alE0,Error identifier 1,,%s,%s,%s;
1577,deas,DESS Strategy,,%s,%s,%s;
1579,dear,DESS Restrictions,,%s,%s,%s;
1580,deaf,DESS AllowGridFeedIn,,%s,%s,%s;
1581,gv,Firmware version,,%s,%s,%s;
1582,gada,GX Auto start/stop disabled,,%s,%s,%s;
1585,gara,Remote start is disabled on the genset,,%s,%s,%s;
1587,vrm_consum_mape_fc_live,Consumption model day-ahead MAPE - LIVE,,%.0F,%.0F,%.0F;
1588,vrm_consum_1_day_fc_live,Total (day-ahead) forecasted consumption - LIVE,,%.0F,%.0F,%.0F;
1589,Bm,Manufacturer,,%s,%s,%s;
1590,Bf,Family,,%s,%s,%s;
1591,Bci,Connection information,,%s,%s,%s;
1592,defci,DESS full charge interval,,%s days,%s,%s days;
1593,defcd,DESS full charge duration,,%s hours,%s,%s hours;
1594,vrm_consumption_fc_beta,Consumption Forecast Beta model,,%.0F kWh,%.2F,%.0F kWh;
1599,mcVCId,Minimum cell voltage Cell ID,,%s,%s,%s;
1600,McVCId,Maximum cell voltage Cell ID,,%s,%s,%s;
1601,mcTCId,Minimum cell temperature Cell ID,,%s,%s,%s;
1602,McTCId,Maximum cell temperature Cell ID,,%s,%s,%s;
1603,vrm_consum_1_day_fc_beta,Total (day-ahead) forecasted consumption - BETA,,%.0F,%.0F,%.0F;
1604,vrm_consum_mape_fc_beta,Consumption model day-ahead MAPE - BETA,,%.0F,%.0F,%.0F;
1606,vrm_ffcs,DESS forced full charge scheduling - periodic full charge,,%s,%s,%s;
1607,Got,Engine Oil Temperature,,%.1F °C,%.1F,%.1F °C;
1610,mdr,AC Input Disconnection Reason,,%s,%s,%s;
1612,vrm,VRM Portal Mode,,%s,%s,%s;
1613,mesc,Multi-RS short circuit alarm,,%s,%s,%s;
1614,mSu,Multi-RS sustain active,,%s,%s,%s;
1615,Gei,Generator error 0,,%s,%s,%s;
1616,Gei1,Generator error 1,,%s,%s,%s;
1617,Gei2,Generator error 2,,%s,%s,%s;
1618,Gei3,Generator error 3,,%s,%s,%s;
1619,Gei4,Generator error 4,,%s,%s,%s;
1620,Gei5,Generator error 5,,%s,%s,%s;
1621,Gei6,Generator error 6,,%s,%s,%s;
1622,Gei7,Generator error 7,,%s,%s,%s;
1623,eA,Alarm notification,,%s,%s,%s;
1624,accn,AC System custom name,,%s,%s,%s;
1625,aPC,Number of phases,,%d,%d,%d;
1626,ani,Number of AC inputs,,%d,%d,%d;
1627,aAI,Active input,,%s,%s,%s;
1628,aps,ESS AC Power setpoint,,%d W,%d,%d W;
1629,acs,Mode,,%s,%s,%s;
1630,ams,Minimum SoC limit,,%d %%,%d,%d %%;
1631,aM,ESS Mode,,%s,%s,%s;
1632,aS,State,,%s,%s,%s;
1633,aIL,AC Input current limit,,%d A,%d,%d A;
1634,aIA,AC Input current limit adjustable,,%s,%s,%s;
1635,aIV1,Input voltage L1,,%.1F V,%.1F,%.1F V;
1636,aIP1,Input power L1,,%d W,%d,%d W;
1637,aII1,Input current L1,,%.1F A,%.1F,%.1F A;
1638,aIF1,Input frequency,,%.1F Hz,%.1F,%.1F Hz;
1639,aIV2,Input voltage L2,,%.1F V,%.1F,%.1F V;
1640,aIP2,Input power L2,,%d W,%d,%d W;
1641,aII2,Input current L2,,%.1F A,%.1F,%.1F A;
1642,aIV3,Input voltage L3,,%.1F V,%.1F,%.1F V;
1643,aIP3,Input power L3,,%d W,%d,%d W;
1644,aII3,Input current L3,,%.1F A,%.1F,%.1F A;
1645,aOV1,Output voltage L1,,%.1F V,%.1F,%.1F V;
1646,aOP1,Output power L1,,%d W,%d,%d W;
1647,aOI1,Output current L1,,%.1F A,%.1F,%.1F A;
1648,aOF1,Output frequency,,%.1F Hz,%.1F,%.1F Hz;
1649,aOV2,Output voltage L2,,%.1F V,%.1F,%.1F V;
1650,aOP2,Output power L2,,%d W,%d,%d W;
1651,aOI2,Output current L2,,%.1F A,%.1F,%.1F A;
1652,aOV3,Output voltage L3,,%.1F V,%.1F,%.1F V;
1653,aOP3,Output power L3,,%d W,%d,%d W;
1654,aOI3,Output current L3,,%.1F A,%.1F,%.1F A;
1656,agl,Grid lost alarm,,%s,%s,%s;
1657,aPr,Phase rotation alarm,,%s,%s,%s;
1658,Bbs,Balancer Status,,%s,%s,%s;
1659,slce,SmartLithium Communication Error,,%s,%s,%s;
1660,slve,SmartLithium Voltage Error,,%s,%s,%s;
1661,slbc,SmartLithium Number of Batteries Error,,%s,%s,%s;
1662,slic,SmartLithium Invalid Configuration Error,,%s,%s,%s;
1663,mAI,Active input,,%s,%s,%s;
1664,AIT,Active Input Service Type,,%s,%s,%s;
1665,TSe,Tailscale enabled,,%s,%s,%s;
1666,TSs,Tailscale state,,%s,%s,%s;
1667,TSae,Allow access to local ethernet network,,%s,%s,%s;
1668,TSaw,Allow access to local WiFi network,,%s,%s,%s;
1669,TSr,Networks accessible over the VPN,,%s,%s,%s;
1670,TSa,Custom arguments when starting the service,,%s,%s,%s;
1671,TSu,URL the client connects to,,%s,%s,%s;
1672,TSh,Name of Venus device on the VPN,,%s,%s,%s;
1673,TS4,IPV4 address on the VPN,,%s,%s,%s;
1674,TS6,IPv6 address on the VPN,,%s,%s,%s;
1675,TSl,The One-time link needed to join the device to the VPN,,%s,%s,%s;
1676,vrm_fc_reset,Installation forecasts were reset,,%s,%s,%s;
1677,vrm_pv_fc_model,Model used for solar forecasting,,%s,%s,%s;
1678,vrm_irradiance_today_fc,Total forecasted solar irradiance for today,,,,;
1679,vrm_irradiance_mape_fc,Solar Irradiance forecast day-ahead MAPE,,,,;
1680,a1v,AC Meter voltage L1,,%.1F V,%.2F,%.1F V;
1681,a1c,AC Meter current L1,,%.1F A,%.1F,%.1F A;
1682,a2v,AC Meter voltage L2,,%.1F V,%.2F,%.1F V;
1683,a2c,AC Meter current L2,,%.1F A,%.1F,%.1F A;
1684,a3v,AC Meter voltage L3,,%.1F V,%.2F,%.1F V;
1685,a3c,AC Meter current L3,,%.1F A,%.1F,%.1F A;
1686,aF,AC Meter frequency,,%.1F Hz,%.1F,%.1F Hz;
1687,FP,DC Generator model,,%s,%s,%s;
1688,Fv,Firmware Version,,%s,%s,%s;
1689,Fas,Remote start mode,,%s,%s,%s;
1690,Fcn,DC Generator custom name,,%s,%s,%s;
1691,FST,Genset Status,,%s,%s,%s;
1692,Fei,DC Generator error 0,,%s,%s,%s;
1693,Fei1,DC Generator error 1,,%s,%s,%s;
1694,Fei2,DC Generator error 2,,%s,%s,%s;
1695,Fei3,DC Generator error 3,,%s,%s,%s;
1696,Fei4,DC Generator error 4,,%s,%s,%s;
1697,Fei5,DC Generator error 5,,%s,%s,%s;
1698,Fei6,DC Generator error 6,,%s,%s,%s;
1699,Fei7,DC Generator error 7,,%s,%s,%s;
1711,Fet,Exhaust gas temperature,,%.1F °C,%.1F,%.1F °C;
1712,Fdc,DC Output Current,,%.1F A,%.1F,%.1F A;
1713,Fdv,DC Output Voltage,,%.1F V,%.1F,%.1F V;
1714,Fct,Engine temperature,,%.1F °C,%.1F,%.1F °C;
1715,Fel,Engine load as Percentage,,%.1F %,%.1F,%.1F %;
1716,Fop,Engine Oil Pressure,,%.2F kPa,%.2F,%.2F kPa;
1717,Fot,Engine Oil Temperature,,%.1F °C,%.1F,%.1F °C;
1718,Feo,Operating time in seconds,,%s s,%s,%s s;
1719,Fes,Engine RPM,,%s RPM,%s,%s RPM;
1720,Fwt,Internal temperature of alternator/generator,,%.1F °C,%.1F,%.1F °C;
1721,Fsv,Starter battery voltage,,%.1F V,%.1F,%.1F V;
1722,GUIv,GUI version,,%s,%s,%s;
1723,daE,Energy delta,,%.2F kWh,%.2F,%.2F kWh;
1724,vrm_consum_evcs_fc_beta,EVCS Consumption Beta Forecast,,%.0F kWh,%.2F,%.0F kWh;
1725,hP,Product ID,,%s,%s,%s;
1726,hs,Serial number,,%s,%s,%s;
1727,hcn,Custom name,,%s,%s,%s;
1728,hS,Heatpump state,,%d,%d,%d;
1729,ht,Temperature,,%.1F °C,%.1F,%.1F °C;
1730,hT,Target temperature,,%.1F °C,%.1F,%.1F °C;
1731,hpp,Heatpump power,,%d W,%d,%d W;
1732,hf,Forward energy,,%.2F kWh,%.2F,%.2F kWh;
1733,dhE,Energy delta,,%.2F kWh,%.2F,%.2F kWh;
1734,av,Firmware version,,%s,%s,%s;
1735,hv,Firmware version,,%s,%s,%s;
1736,sm,Modified GX,,%s,%s,%s;
1737,cs,Custom startup,,%s,%s,%s;
1738,aIM,AC Input current limit at Energy Meter,,%d A,%d,%d A;
1739,asl,Active SoC Limit,,%d %%,%d,%d %%;
1740,cf1,VE.Can 2 (SPI) Status,,%s,%s,%s;
1741,crp1,VE.Can 2 SPI retry percentage,,%d %%,%d,%d %%;
1742,Gp,Genset total power,,%d W,%d,%d W;
